,Open,High,Low,Close,Volume
2016-07-11,5.548702264824606,5.685466392561984,5.499858332759572,5.675697326660156,68162476
2016-07-12,5.6854660500740355,5.822229703758179,5.626853055637975,5.7929229736328125,138830853
2016-07-13,5.802692240346005,5.9296872989392195,5.792923174693594,5.861305236816406,126184429
2016-07-14,5.910149312990337,5.929686977421104,5.812460525021838,5.89061164855957,89447971
2016-07-15,5.831998461977666,5.880842858244379,5.79292313129017,5.822229862213135,64512757
2016-07-18,5.490089079633268,5.587777406246644,4.72811966623425,5.089566707611084,169792299
2016-07-19,5.099334836296355,5.187254555033847,4.991877919855688,5.001646518707275,162677462
2016-07-20,5.060260285473837,5.079797951988612,4.913728019520382,4.933265686035156,65328322
2016-07-21,4.874651773397149,4.874651773397149,4.698812790898471,4.757425785064697,77518259
2016-07-22,4.83557653427124,4.90395859498307,4.747657274287093,4.83557653427124,61629321
2016-07-25,4.874652090370004,5.050491550117262,4.874652090370004,5.030953884124756,48829045
2016-07-26,5.0407222817725685,5.070029012491688,4.94303395573331,4.962571620941162,49363347
2016-07-27,4.98210948623614,5.060260150206165,4.962571820243633,5.030953884124756,40159105
2016-07-28,5.050491550117262,5.099335482191178,5.021184818221152,5.030953884124756,38565881
2016-07-29,5.0504913330078125,5.07979759782941,4.982109272066284,5.0504913330078125,39509189
2016-08-01,5.099335193634033,5.128641923871757,5.0700289292109835,5.099335193634033,38270339
2016-08-02,5.089566332763003,5.167716988297886,5.070028668879283,5.079797267913818,47580483
2016-08-03,5.060259727262299,5.099335055981339,4.9528028061922695,4.982109069824219,35715356
2016-08-04,4.991878552139743,5.030953884124756,4.962571820243633,5.030953884124756,33760867
2016-08-05,5.050491550117262,5.099335482191178,5.001647152228646,5.030953884124756,33080338
2016-08-08,5.09933546132539,5.343556518139752,5.07979779541283,5.33378791809082,100930719
2016-08-09,5.363094123342181,5.753847902984773,5.35332552340383,5.597546577453613,197735873
2016-08-10,5.646390840998866,5.7050038366862985,5.451013722892742,5.480320453643799,83375611
2016-08-11,5.499858462767385,5.5877777288885975,5.47055173018384,5.578009128570557,73444467
2016-08-12,5.597546329109242,5.607314928614193,5.480320340161797,5.490088939666748,64574622
2016-08-15,5.519395520815051,5.538933185112207,5.451013462867676,5.460782527923584,39345095
2016-08-16,5.402169578228629,5.402169578228629,5.177486204107409,5.197023868560791,83522230
2016-08-17,5.216561578540172,5.2849431718164555,5.197023913916281,5.2360992431640625,51857441
2016-08-18,5.275174526374317,5.294712190827698,5.157948539654027,5.197023868560791,43257207
2016-08-19,5.197023847021779,5.294712168883818,5.1481794531834275,5.284943103790283,57937100
2016-08-22,5.197023822518098,5.255636815358964,5.128641764629757,5.1579484939575195,63894280
2016-08-23,5.206792640014634,5.2458679702132125,5.138411045074463,5.138411045074463,50433754
2016-08-24,5.050491653762184,5.050491653762184,4.923496589297381,5.021184921264648,47552770
2016-08-25,5.050491288364388,5.089566618324236,5.001646893007241,5.011415958404541,33742769
2016-08-26,5.01141621813225,5.050491550117262,4.962571820243633,5.030953884124756,23590972
2016-08-29,5.089566766931027,5.138411163714348,5.030953770279854,5.040722370147705,43997699
2016-08-30,5.040722370147705,5.040722370147705,5.040722370147705,5.040722370147705,0
2016-08-31,5.060260035698096,5.070029101380636,5.011416104729464,5.040722370147705,33375586
2016-09-01,5.040722484213658,5.070029216109768,5.001647152228646,5.030953884124756,31990508
2016-09-02,5.040722154316923,5.0797974837446,5.021184489603086,5.060259819030762,33102146
2016-09-05,5.079797685581677,5.138411147866767,5.060260020091543,5.1286420822143555,36830108
2016-09-06,5.1384109437007846,5.148179543150368,5.060259819030762,5.060259819030762,37853850
2016-09-07,5.079797920445008,5.089566986549091,5.011416320975276,5.021184921264648,26162317
2016-09-08,5.030953667855187,5.089566663313064,5.011416002702561,5.0504913330078125,39364400
2016-09-09,5.070028771788889,5.265405414591778,5.060259706741416,5.1579484939575195,114643027
2016-09-12,5.1579484939575195,5.1579484939575195,5.1579484939575195,5.1579484939575195,0
2016-09-13,5.1579484939575195,5.1579484939575195,5.1579484939575195,5.1579484939575195,0
2016-09-14,5.1579484939575195,5.1579484939575195,5.1579484939575195,5.1579484939575195,0
2016-09-15,5.1579484939575195,5.1579484939575195,5.1579484939575195,5.1579484939575195,0
2016-09-16,5.206792608203778,5.2165616736010785,4.991878293424618,5.011415958404541,44945759
2016-09-19,5.0504913330078125,5.070028998160438,5.030953667855187,5.0504913330078125,32781272
2016-09-20,5.060259819030762,5.1384109437007846,5.040722154316923,5.060259819030762,55578308
2016-09-21,5.089566332763003,5.109103996646724,5.070028668879283,5.079797267913818,36985802
2016-09-22,5.128641810066624,5.197023868560791,5.109104145613242,5.197023868560791,82107696
2016-09-23,5.197024128849098,5.2947124560086385,5.1872550632258,5.216561794281006,87951004
2016-09-26,5.03095324689132,5.03095324689132,4.972340256337873,5.001646518707275,59720120
2016-09-27,5.030953623384465,5.060259887947012,5.001646893007241,5.011415958404541,32994012
2016-09-28,5.030953770279854,5.070029101380636,5.021184704597314,5.040722370147705,35052391
2016-09-29,5.060260035698096,5.089566766931027,5.011416104729464,5.040722370147705,49035568
2016-09-30,5.021184921264648,5.040722587658101,5.011416320975276,5.021184921264648,22716072
2016-10-03,5.040722484213658,5.070029216109768,5.021184818221152,5.030953884124756,24385646
2016-10-04,5.040722587658101,5.070029320155637,5.011416320975276,5.021184921264648,40498507
2016-10-05,5.011415965231999,5.226330280303955,5.011415965231999,5.226330280303955,104147391
2016-10-06,5.255636965543098,5.294712295220285,5.187254905700684,5.187254905700684,66135410
2016-10-07,5.216561590343084,5.226330189769798,5.10910420176122,5.148179531097412,41844674
2016-10-10,5.187255165603387,5.24586816305592,5.15794889978447,5.206792831420898,72708348
2016-10-11,5.2067925133208925,5.2360992431640625,5.167717184073111,5.2360992431640625,58373300
2016-10-12,5.275174662455832,5.324018591941961,5.255636997498446,5.3142499923706055,79638023
2016-10-13,5.36309402551554,5.372863091090389,5.304481029510498,5.304481029510498,74927626
2016-10-14,5.324018809212264,5.333787874996966,5.255637211978133,5.294712543487549,36142237
2016-10-17,5.275174861330087,5.392400855493831,5.2556371956361305,5.382632255554199,46787679
2016-10-18,5.392400898475589,5.441245296007159,5.343556500944021,5.421707630157471,75587991
2016-10-19,5.431475798570521,5.499857856517895,5.402169535032117,5.460782527923584,69943328
2016-10-20,5.490089199637228,5.578008928418384,5.4607829339199725,5.509626865386963,69577214
2016-10-21,5.499857959629432,5.509626559053822,5.451013565063477,5.451013565063477,31156233
2016-10-24,5.490089396634633,5.6073153953393895,5.480320796316592,5.578009128570557,45957697
2016-10-25,5.578008664284669,5.607314928614193,5.490088939666748,5.490088939666748,56208354
2016-10-26,5.499857856517895,5.519395520815051,5.431475798570521,5.460782527923584,34443882
2016-10-27,5.451013852575703,5.4803205840239855,5.372863189799873,5.382632255554199,35350120
2016-10-28,5.382632200919753,5.392400800760232,5.314250138777643,5.3435564041137695,23507072
2016-10-31,5.353325322285379,5.372862987242765,5.284943262027188,5.3142499923706055,37845683
2016-11-01,5.3337874510016,5.402169508614574,5.245867729187012,5.245867729187012,61371414
2016-11-02,5.245867887672187,5.294712282559208,5.226330222880313,5.275174617767334,37466198
2016-11-03,5.28494339038534,5.314250121440546,5.197024128849098,5.216561794281006,39945145
2016-11-04,5.148179673323094,5.157948738834361,4.94303395573331,4.962571620941162,72635950
2016-11-07,5.060259962261929,5.177486419677734,5.03095369726899,5.177486419677734,56105608
2016-11-08,5.177486158237809,5.187254757470623,5.079797371021704,5.1579484939575195,52595578
2016-11-09,5.011415965231999,5.245867945310496,5.00164689982139,5.226330280303955,58017248
2016-11-10,5.275174806297704,5.284943406135426,5.1286420822143555,5.1286420822143555,64102517
2016-11-11,5.128641923871757,5.1677172536456055,5.089566594097908,5.099335193634033,31434497
2016-11-14,5.118872813172276,5.148179543150368,5.050491219581178,5.060259819030762,40523621
2016-11-15,5.079797900946257,5.118873233583174,5.070029300694382,5.109104633331299,27693709
2016-11-16,5.118872928134661,5.138411059101967,5.04072226752416,5.0504913330078125,30860669
2016-11-17,5.070029320155637,5.099335586838462,5.011416320975276,5.021184921264648,31916198
2016-11-18,5.030953770279854,5.050491435830245,4.991878439179073,5.040722370147705,39635559
2016-11-21,5.1188729141604945,5.206792640014634,5.099335249061205,5.138411045074463,73091655
2016-11-22,5.138410989222557,5.148179588758682,5.099335193634033,5.099335193634033,32544410
2016-11-23,5.128641564480399,5.128641564480399,4.972340256337873,5.001646518707275,40255431
2016-11-24,5.011415705491501,5.0309533694854105,4.874651591719486,4.903958320617676,55858626
2016-11-25,4.903958581305386,4.952802976793986,4.864883251240378,4.923496246337891,34661412
2016-11-28,4.972340641826491,4.982109241435404,4.894189981696473,4.923496246337891,44535798
2016-11-29,4.923496640352721,4.923496640352721,4.835576907763121,4.845345973968506,48002190
2016-11-30,4.864883350655693,4.87465195046423,4.669506696338069,4.698812961578369,70671917
2016-12-01,4.708582070498018,4.71835067039638,4.435054286123512,4.522974014282227,73984893
2016-12-02,4.542511385443406,4.7281194296278946,4.454591662983738,4.679275035858154,78278286
2016-12-05,4.659737761428249,4.669506827325512,4.5620494315291165,4.6011247634887695,66408349
2016-12-06,4.62066208778602,4.737888074996507,4.601124423250939,4.718350410461426,63422578
2016-12-07,4.72811952088892,4.786732515055146,4.669506526722694,4.757425785064697,78570732
2016-12-08,4.776963300694939,4.806270029770706,4.698812644245765,4.728119373321533,52451241
2016-12-09,4.747657209110327,4.75742580861238,4.669506549835205,4.669506549835205,45860033
2016-12-12,4.620662256478363,4.669506652506623,4.552280195201736,4.659737586975098,47303348
2016-12-13,4.669506696338069,4.718350627010132,4.640199965283083,4.698812961578369,54481445
2016-12-14,4.708582141461289,4.728119807367157,4.679275409695136,4.68904447555542,29790201
2016-12-15,4.669506974604021,4.855114574359175,4.649969308007967,4.845345973968506,70656228
2016-12-16,4.864882898644045,4.874651497544951,4.816038506695582,4.825807571411133,42635311
2016-12-19,4.835576375444245,4.9234960983553036,4.825807776128941,4.894189834594727,59505299
2016-12-20,4.864883507806547,4.9430341720581055,4.864883507806547,4.9430341720581055,50540407
2016-12-21,4.962571952899962,4.972341019064706,4.913728019520382,4.933265686035156,30426913
2016-12-22,4.952803035749476,4.952803035749476,4.864883309149318,4.874651908874512,27510161
2016-12-23,4.874651497544951,4.903958225876957,4.825807571411133,4.825807571411133,21449395
2016-12-26,4.835576793855632,4.874652126127277,4.825808193695074,4.855114459991455,6291986
2016-12-27,4.855114199358238,4.864883264809076,4.796501204097246,4.83557653427124,21665982
2016-12-28,4.835576520784282,4.923496246337891,4.816038855751778,4.923496246337891,39649705
2016-12-29,4.923495882364545,4.943033545952712,4.8844205551882105,4.913727283477783,26308311
2016-12-30,4.9234960983553036,4.933265163485272,4.874651704334791,4.894189834594727,29718186
2017-01-02,4.855114459991455,4.88442119210254,4.835576793855632,4.855114459991455,24251357
2017-01-03,4.864883556045055,4.874652156266011,4.767195224761963,4.767195224761963,55625678
2017-01-04,4.786732584459916,4.796501184055257,4.708581924438477,4.708581924438477,30165919
2017-01-05,4.737888574782852,4.8648836405645595,4.679275574994691,4.845345973968506,85510308
2017-01-06,4.825807571411133,4.884420562260502,4.7965008430791265,4.825807571411133,44002092
2017-01-09,4.796501491239537,4.796501491239537,4.737888492469682,4.767195224761963,38009750
2017-01-10,4.767194804706461,4.776963404066669,4.708581811101218,4.718350410461426,47291500
2017-01-11,4.698812859028458,4.737888189039178,4.649968929422397,4.708581924438477,60300078
2017-01-12,4.728119863015964,4.9039588582383615,4.718350797040701,4.855114459991455,106365973
2017-01-13,4.855114039889518,4.991878156821089,4.835576375444245,4.894189834594727,129879312
2017-01-16,4.91372747747323,5.0309534636303495,4.91372747747323,4.982109069824219,82509776
2017-01-17,5.021184602371534,5.060259932676785,4.952803007244685,5.0504913330078125,101493152
2017-01-18,5.089566594097908,5.128641923871757,5.060259863860184,5.099335193634033,81275991
2017-01-19,5.109104548094781,5.128642214087288,5.01141621813225,5.030953884124756,60375901
2017-01-20,5.040722052504712,5.079797381143147,5.001646723866278,5.070028781890869,57942365
2017-01-23,5.089566332763003,5.1188725956812595,5.050491004995563,5.079797267913818,44553931
2017-01-24,5.089566450104195,5.372862815856934,5.0602597206956155,5.372862815856934,157579551
2017-01-25,5.392400560155188,5.441244954622249,5.2360992431640625,5.2360992431640625,97112397
2017-01-26,5.255637142290701,5.4021698664154,5.2360994767950535,5.3435564041137695,85224966
2017-01-27,5.324018605336662,5.363093935349745,5.226330280303955,5.226330280303955,69446785
2017-01-30,5.245867646271951,5.509626341732143,5.245867646271951,5.470551013946533,141462491
2017-01-31,5.480320249117524,5.538933242617511,5.392400525960209,5.411938190460205,128213636
2017-02-01,5.4314761011053845,5.5291644280324315,5.382632170549203,5.51939582824707,85062349
2017-02-02,5.538933163949152,5.607314755820595,5.519395499726645,5.548701763153076,118433355
2017-02-03,5.538933163949152,5.578008492394165,5.499857835504139,5.548701763153076,66699496
2017-02-06,5.607314661196168,5.646390454796428,5.470551013946533,5.470551013946533,94495870
2017-02-07,5.470551447059692,5.480320512686854,5.392400785301148,5.43147611618042,66705849
2017-02-08,5.451013641462455,5.626853091712647,5.441245041901153,5.61708402633667,109732700
2017-02-09,5.636621691273949,5.685466086524486,5.568239631086133,5.61708402633667,97091012
2017-02-10,5.636621612273571,5.65615927693702,5.451013565063477,5.451013565063477,67242935
2017-02-13,5.499858350270637,5.617084346577597,5.4803206842194765,5.587777614593506,67618461
2017-02-14,5.617084129031143,5.646390859880202,5.558471133147711,5.6073150634765625,90518021
2017-02-15,5.5584712626686485,5.568239862636169,5.451013868137758,5.509626865386963,90676048
2017-02-16,5.529164098930569,5.597546156616671,5.519395499726645,5.548701763153076,55173132
2017-02-17,5.558471462119764,5.5877777288885975,5.538933795668971,5.578009128570557,45638661
2017-02-20,5.6073152806446664,5.656159678679917,5.578009014475277,5.587777614593506,55794490
2017-02-21,5.597546680526437,5.6268534125105285,5.587777614593506,5.587777614593506,26441973
2017-02-22,5.6073153953393895,5.66592886050648,5.558471462119764,5.578009128570557,60441587
2017-02-23,5.597546463736665,5.646390859880202,5.578008798442188,5.6073150634765625,52381298
2017-02-24,5.626853220774166,5.6561594859449364,5.499858162861661,5.51939582824707,86486859
2017-02-27,5.538933242617511,5.538933242617511,5.40216959111754,5.411938190460205,44463398
2017-02-28,5.421707647604694,5.431476247653625,5.284943520402069,5.33378791809082,61998144
2017-03-01,5.3337874567055055,5.558470828171658,5.324018391686923,5.548701763153076,89428635
2017-03-02,5.568240062437805,5.6268535276048945,5.529164729536219,5.578009128570557,69331347
2017-03-03,5.578008754350652,5.617084084630735,5.538933424070569,5.568239688873291,57784289
2017-03-06,5.597546419490693,5.626853150108095,5.54870202373325,5.568239688873291,57166318
2017-03-07,5.597546374619337,5.597546374619337,5.519395714685647,5.5291643142700195,49404054
2017-03-08,5.548702004021678,5.558471069464335,5.411938348527236,5.441245079040527,45885032
2017-03-09,5.441245252636071,5.47055151826966,5.382632255554199,5.382632255554199,35153348
2017-03-10,5.411938392434453,5.499858118872943,5.402169792727222,5.480320453643799,43482038
2017-03-13,5.5291644280324315,5.558471159017889,5.480320497476251,5.51939582824707,67295326
2017-03-14,5.538933664737479,5.685466392561984,5.480320666770618,5.675697326660156,120883379
2017-03-15,5.705003523131051,5.841767172218332,5.665928194820399,5.724541187286377,124455800
2017-03-16,5.783154487609863,5.8515360828863665,5.753847756909447,5.783154487609863,88356819
2017-03-17,5.8124610747019885,5.831998740980419,5.7050041430779785,5.753848075866699,59403014
2017-03-20,5.734310193664268,5.802692255971217,5.724541593800241,5.773385524749756,50865863
2017-03-21,5.7929231166814406,5.7929231166814406,5.597546463736665,5.6073150634765625,102280906
2017-03-22,5.529164130530262,5.529164130530262,5.3533251515227676,5.372862815856934,139781086
2017-03-23,5.392400582963957,5.43147591237702,5.304480858877232,5.363093852996826,110079375
2017-03-24,5.411938303984834,5.441245034256919,5.3630939088029175,5.402169704437256,94094135
2017-03-27,5.392400525960209,5.470551183960193,5.3826319266175435,5.411938190460205,75354089
2017-03-28,5.431476230174966,5.49008922772403,5.411938564325277,5.421707630157471,92482303
2017-03-29,5.3533255840033815,5.392400915828503,5.33378791809082,5.33378791809082,55660568
2017-03-30,5.372863135264585,5.382632200919753,5.33378780427329,5.3435564041137695,31209850
2017-03-31,5.353325469768937,5.4021698664154,5.324018738618122,5.3435564041137695,41682864
2017-04-03,5.35332527693483,5.36309387642343,5.275174617767334,5.275174617767334,37949376
2017-04-04,5.275174494186103,5.3924004801911,5.255636829851937,5.372862815856934,57243363
2017-04-05,5.37286303209436,5.3924006972148435,5.333787701853394,5.353325366973877,26777156
2017-04-06,5.333787543571235,5.363093807474946,5.31424987903054,5.324018478393555,35995948
2017-04-07,5.314250095085347,5.343556360180526,5.294712429750334,5.304481029510498,33130138
2017-04-10,5.333787477084742,5.519395520815051,5.324018412028835,5.460782527923584,96415523
2017-04-11,5.470551561874342,5.499858293556223,5.421707630157471,5.421707630157471,76804058
2017-04-12,5.451013781620056,5.480320512686854,5.43147611618042,5.43147611618042,35563219
2017-04-13,5.451013530815409,5.470551195356105,5.324018478393555,5.324018478393555,60707551
2017-04-14,5.324018636385812,5.382632097561942,5.294712371612428,5.353325366973877,44819595
2017-04-17,5.411938303984834,5.470551298714329,5.37286297416517,5.402169704437256,51755155
2017-04-18,5.392400898475589,5.441245296007159,5.392400898475589,5.421707630157471,45025026
2017-04-19,5.441245252636071,5.4803205840239855,5.353325524105917,5.382632255554199,76709048
2017-04-20,5.421707199329273,5.470551127164832,5.421707199329273,5.460782527923584,56581353
2017-04-21,5.49985794788666,5.54870187653366,5.460782618643194,5.538933277130127,83133462
2017-04-24,5.5877773698413415,5.812460752495599,5.5877773698413415,5.783154487609863,148247840
2017-04-25,5.802692152805248,5.812460752495599,5.685466161632943,5.783154487609863,78487561
2017-04-26,5.792923048937671,6.037144095170004,5.76361678424601,5.958993434906006,157050315
2017-04-27,5.978531055060423,6.076219379656573,5.919918060302734,5.919918060302734,109430336
2017-04-28,5.939455725221964,5.998068719979654,5.861305065545045,5.919918060302734,81375856
2017-05-01,5.919918060302734,5.919918060302734,5.919918060302734,5.919918060302734,0
2017-05-02,5.95899328712773,5.998068616290692,5.919917957964768,5.929687023162842,58303289
2017-05-03,5.939455667763445,6.017606326684333,5.92968706830567,5.968762397766113,70331217
2017-05-04,5.978531144298421,6.046913205443761,5.968762544600333,5.998068809509277,59631676
2017-05-05,6.007837989068066,6.046913320231542,5.978531257788114,5.988300323486328,48232716
2017-05-08,6.007837616570039,6.3204402464958545,5.998068551477526,6.281364917755127,187266224
2017-05-09,6.300902479734344,6.34974687277385,6.242289487575728,6.291133880615234,92639532
2017-05-10,6.2618277369638875,6.6037375885717475,6.242290071084699,6.496280193328857,94291450
2017-05-11,6.535355231356229,6.574430561358371,6.320440450529777,6.349747180938721,106261633
2017-05-12,6.359516246346595,6.466973170945145,6.330209515937651,6.349747180938721,58116651
2017-05-15,6.4572047484171025,6.515817745027561,6.418129417343464,6.506048679351807,63044834
2017-05-16,6.525586172794996,6.62327496371752,6.506048507773427,6.564661502838135,85956162
2017-05-17,6.545123780418366,6.740500894735356,6.506048450717903,6.613505840301514,143966672
2017-05-18,6.57443042025848,6.633043414003745,6.486510696733251,6.535355091094971,67608278
2017-05-19,6.535355091094971,6.535355091094971,6.535355091094971,6.535355091094971,0
2017-05-22,6.613505929058307,6.760038650308928,6.613505929058307,6.691656589508057,71461512
2017-05-23,6.691656495716415,6.9261089395942115,6.672118830877821,6.916339874267578,97201045
2017-05-24,6.945646908955616,7.1019482345171925,6.945646908955616,6.9749531745910645,107128145
2017-05-25,6.994490185273459,7.170329625878095,6.9749525214079044,7.121485233306885,86205183
2017-05-26,7.141023010640607,7.150792075635936,7.062872353936606,7.1117167472839355,54351074
2017-05-29,7.131255035828309,7.189868033488099,7.101948304091064,7.141023635864258,40506317
2017-05-30,7.150792499835405,7.1605610995955695,7.014028376675622,7.072641372680664,69721401
2017-05-31,7.121485768925541,7.1703301651704185,7.043335107585485,7.072641372680664,54045301
2017-06-01,7.092179530099103,7.101948129895449,6.926109141229033,6.984722137451172,55988593
2017-06-02,7.062872455509874,7.141023113337782,6.984721797681965,7.101947784423828,79796632
2017-06-05,7.141023405004291,7.307093792578874,7.053103678449586,7.248480796813965,137863326
2017-06-06,7.2777872516311755,7.3461693147146665,7.189867988597768,7.3168625831604,76964160
2017-06-07,7.326631457833844,7.434088849643517,7.228943131558996,7.248480796813965,100217616
2017-06-08,7.287556142068909,7.297324741808817,7.1410234194528135,7.1605610847473145,61319487
2017-06-09,7.180098578577779,7.287555968038741,7.180098578577779,7.219173908233643,52816212
2017-06-12,7.238711687006567,7.3070937478880715,7.170330091939743,7.209405422210693,48413738
2017-06-13,7.258249631183839,7.268018697034486,7.072641572353819,7.141023635864258,70633097
2017-06-14,7.160560857086399,7.277786845126349,7.141023192413073,7.2680182456970215,65364358
2017-06-15,7.258249089078927,7.297324417933657,7.1605607669420985,7.1898674964904785,42631247
2017-06-16,7.209405171844534,7.258249100079645,7.101947784423828,7.101947784423828,39241994
2017-06-19,7.160560745506698,7.277786731719971,7.160560745506698,7.277786731719971,42088929
2017-06-20,7.326631561755626,7.336400627429017,7.189867903030967,7.238711833953857,46137331
2017-06-21,7.248480468073984,7.30709346118062,7.199636074244456,7.277786731719971,42138310
2017-06-22,7.326631418361556,7.424319744110107,7.316862352879361,7.424319744110107,48057662
2017-06-23,7.443857482413107,7.590390205383301,7.40478215172968,7.590390205383301,49699745
2017-06-26,7.590390205383301,7.590390205383301,7.590390205383301,7.590390205383301,0
2017-06-27,7.590390205383301,7.590390205383301,7.590390205383301,7.590390205383301,0
2017-06-28,7.570852543087819,7.844379857981864,7.561083477505688,7.805304527282715,80711741
2017-06-29,7.834611765977538,7.942068693068207,7.580621649258457,7.629465579986572,96468570
2017-06-30,7.65877211274241,7.8834550267397585,7.65877211274241,7.863917827606201,74052318
2017-07-03,7.912762599057579,7.9713751308740495,7.873687267303467,7.873687267303467,52676285
2017-07-04,7.981143922874439,8.186289640452008,7.942068592461063,8.156983375549316,123668794
2017-07-05,8.186288997491326,8.196058062234737,8.020218623370495,8.039755821228027,62350720
2017-07-06,8.039756881161965,8.176521010712365,7.981144348232803,8.117908477783203,90360751
2017-07-07,8.127676324806362,8.29374671494942,8.117908190749827,8.18628978729248,83307473
2017-07-10,8.26444064623517,8.479355438293933,8.254671580316726,8.469586372375488,92005255
2017-07-11,8.498892699562338,8.557506163864714,8.362129502239142,8.42074203491211,94614213
2017-07-12,8.469586663386071,8.49889293051895,8.371897864103897,8.401205062866211,55706412
2017-07-13,8.420742425975302,8.596581895419089,8.410973359532992,8.557506561279297,64693981
2017-07-14,8.61611785208308,8.66496224560965,8.547736260123475,8.625886917114258,55505250
2017-07-17,8.655193418921106,8.743113143364159,8.635656219950063,8.733344078063965,54400838
2017-07-18,8.723575853617861,8.733343987187066,8.596580800924857,8.655193328857422,61617346
2017-07-19,8.704038558408318,8.801727356508673,8.704038558408318,8.752882957458496,80527513
2017-07-20,8.791956815356208,8.801725879853183,8.518429530845765,8.53796672821045,104786251
2017-07-21,8.489123169874334,8.6551935560922,8.410972509492911,8.635656356811523,98546707
2017-07-24,8.664962621547218,8.743113281928641,8.635656356811523,8.635656356811523,56438884
2017-07-25,8.684500811301522,8.694268945193366,8.557505754413878,8.586812019348145,49248838
2017-07-26,8.577043072065567,8.635656534371481,8.489123344421387,8.489123344421387,40594046
2017-07-27,8.55750633259213,8.616118866420754,8.537968200229637,8.577043533325195,50825711
2017-07-28,8.547736658800872,8.547736658800872,8.420741602360307,8.459816932678223,52581578
2017-07-31,8.489122801565728,8.625886917114258,8.479354668163868,8.625886917114258,51914737
2017-08-01,8.65519381735385,8.684501014603555,8.440279960632324,8.440279960632324,55093249
2017-08-02,8.459816932678223,8.537967593314052,8.430510667847127,8.459816932678223,53267109
2017-08-03,8.489123572582974,8.518430770338307,8.42074197441267,8.469586372375488,53278504
2017-08-04,8.479355179907177,8.664962768554688,8.479355179907177,8.664962768554688,65356417
2017-08-07,8.75288224092375,8.860339164733887,8.743113175587553,8.860339164733887,59802620
2017-08-08,8.879877523406734,8.889646588993763,8.801726861969241,8.840802192687988,46048788
2017-08-09,8.811495898305326,8.811495898305326,8.684500840983636,8.713807106018066,42697651
2017-08-10,8.733344216473624,8.79195767757437,8.635656356811523,8.635656356811523,34587419
2017-08-11,8.684500927936218,8.79195785522461,8.52819867238577,8.79195785522461,76727779
2017-08-14,8.85057071117358,9.339012780779356,8.840801646190428,9.280399322509766,122897599
2017-08-15,9.329244178460115,9.475776433957076,8.958028075354537,9.065485000610352,102502124
2017-08-16,9.075253861083606,9.241324243764577,8.870108149044132,9.085022926330566,103490807
2017-08-17,9.192479849159113,9.212017979653034,9.075253861083606,9.085022926330566,72932722
2017-08-18,8.987334565915516,9.085023359787284,8.918952969182907,9.045948028564453,47579867
2017-08-21,9.016639920824495,9.182710294657234,9.016639920824495,9.172942161560059,44472813
2017-08-22,9.212018045441003,9.387856562995353,9.104560190215702,9.33901309967041,90021018
2017-08-23,9.339013215867684,9.387856679800342,9.231555359305379,9.241324424743652,62489620
2017-08-24,9.25109380468177,9.466007661853869,9.25109380468177,9.299938201904297,79180496
2017-08-25,9.378088293132274,9.495314280342761,9.3683192279574,9.436700820922852,66512202
2017-08-28,9.475775704459515,9.661384207537816,9.475775704459515,9.651615142822266,64788374
2017-08-29,9.651615860520605,9.651615860520605,9.48554547452434,9.544158935546875,47377429
2017-08-30,9.544158935546875,9.544158935546875,9.544158935546875,9.544158935546875,0
2017-08-31,9.553927649965837,9.573465782037163,9.524621383488263,9.534390449523926,11517262
2017-09-01,9.534390449523926,9.534390449523926,9.534390449523926,9.534390449523926,0
2017-09-04,9.534390449523926,9.534390449523926,9.534390449523926,9.534390449523926,0
2017-09-05,9.593002079778593,9.671152737451099,9.475776093269836,9.48554515838623,47206394
2017-09-06,9.49531483076851,9.62230989051554,9.475776699286175,9.602771759033203,45483893
2017-09-07,9.5930018714877,9.817685706139633,9.573464673308445,9.807916641235352,85072095
2017-09-08,9.837223096077713,9.856761226267135,9.62230925377001,9.661384582519531,48890239
2017-09-11,9.7395353767682,10.003293616623477,9.710228181072575,9.993524551391602,84392561
2017-09-12,10.01306296955593,10.296359348014777,9.895836978293238,10.227977752685547,114034940
2017-09-13,10.169364258843029,10.169364258843029,9.798148155212402,9.798148155212402,61000951
2017-09-14,9.79814888130795,9.895837680102934,9.651616614744905,9.690691947937012,56402295
2017-09-15,9.700460783779793,9.807917714598887,9.573465721013912,9.583234786987305,65613918
2017-09-18,9.62231026020668,9.641847460810252,9.045948402145221,9.055717468261719,104645446
2017-09-19,9.055716194250236,9.309705356140531,8.860338625924836,8.997102737426758,109886219
2017-09-20,9.085022699998607,9.172942421772259,8.85057072968841,9.104559898376465,97547465
2017-09-21,9.036178214073468,9.202248590916513,9.006871950992137,9.026409149169922,79615626
2017-09-22,9.08502301604834,9.16317367553711,9.006872356559569,9.16317367553711,71632124
2017-09-25,9.085023422485204,9.10456062241676,8.567275047302246,8.567275047302246,122907519
2017-09-26,8.694269061959252,8.860339451532735,8.57704306901845,8.79195785522461,110735263
2017-09-27,8.782189330481934,8.831033730123021,8.342591596971019,8.401205062866211,115258204
2017-09-28,8.440279429089824,8.733343930095502,8.42074129882047,8.7040376663208,101138258
2017-09-29,8.743113783749452,8.7626519157809,8.528198989550583,8.547737121582031,91103473
2017-10-02,8.56727431664385,8.860338812028946,8.557505251696531,8.850570678710938,75131322
2017-10-03,8.860339132078447,8.899414461649878,8.674731549521493,8.733344078063965,88414881
